country_name,country_code,year,unemployment_rate,youth_unemployment,employment_ratio,gdp,gdp_per_capita,gdp_per_capita_ppp,inflation,government_debt,foreign_direct_investment,trade_percent_gdp,education_spending,school_enrollment,opportunity_index,opportunity_rank
Mauritania,MRT,2022,10.531,23.596,36.784,9557966698.25369,1960.35240077424,6053.26178704876,9.52526628622843,,14.6644208551054,102.025899125696,2.44024252891541,,67.76105,188
Mauritania,MRT,2023,10.446,23.483,36.687,10651709411.4594,2120.82320358953,6258.71091329181,4.95305034506872,,7.96446557967185,91.4705715873539,2.64603042602539,,67.7993,188
Mauritania,MRT,2021,11.144,24.903,36.184,9222536364.01272,1947.78918383313,5836.56580821897,3.56516484650185,,11.6047527792443,88.3068737571235,1.891970038414,,67.485199999999992,180
Mauritania,MRT,2018,10.407,22.191,36.798,7473550557.07378,1722.93528854073,6153.63790853695,3.06735996058356,,,89.1467294935148,,5.11879014968872,64.81685,212
Burundi,BDI,2019,1.043,1.746,78.966,2576518879.82353,210.236494521532,855.732720083122,-0.686772170797359,,1.1756059367353,29.0262099997889,5.34668445587158,4.20048999786377,57.430650000000007,201
Burundi,BDI,2020,1.03,1.69,77.738,2649680261.44299,210.008139902508,833.920257458019,7.32110643415521,,0.801085827236617,26.773329999595,5.32158517837524,5.22371053695679,69.0365,147
Burundi,BDI,2022,0.915,1.687,78.436,3338722827.65691,250.634225368744,829.38715963357,18.8008786664945,,0.757355122631358,28.315320358729,4.82104730606079,,72.088249999999988,110
Burundi,BDI,2023,0.921,1.684,78.185,2642161668.85211,193.007145564804,828.861074309521,26.9414835762453,,1.29166901254169,29.5932478695071,,6.2220401763916,69.08555,173
Burundi,BDI,2021,1.118,1.767,78.255,2775798697.46022,214.091455416133,836.665571337829,8.40453845076341,,0.806162274299769,28.8186599995439,4.87114191055298,6.28677225112915,68.996900000000011,156
Burundi,BDI,2018,1.146,1.986,79.189,2667182199.51333,224.89939239264,868.555507579394,-2.81469807668465,,0.249834167507515,26.5997024647774,5.4135274887085,4.69854831695557,68.98429999999999,155
United Kingdom,GBR,2019,3.613,10.529,60.335,2851407164907.81,42662.5353740311,52490.7177986978,1.73810460086513,160.321918277325,0.694070007703284,64.6651336372235,5.26115989685059,65.5249404907227,85.55271861974046,18
United Kingdom,GBR,2020,4.472,13.371,59.746,2696778386607.65,40201.6812422928,46913.8855695396,0.989486703772491,196.640576642773,5.82864205974736,58.7811375973028,5.43935012817383,69.5303802490234,81.190753988868252,25
United Kingdom,GBR,2022,3.73,10.452,59.596,3114042471144.39,45935.9276473925,52842.9763605676,7.92204883147902,141.244397228023,1.44178892281254,68.8805301397863,4.95917558670044,80.1511001586914,81.444885350556291,27
United Kingdom,GBR,2023,3.984,11.828,59.323,3380854520809.54,49463.8554617343,52588.9794302902,6.79396706793963,138.193489848821,-2.64545968554728,63.878877761965,,,76.669009879618116,55
United Kingdom,GBR,2021,4.826,12.715,58.958,3143323050707.26,46896.8662432834,50978.9510010202,2.51837109614213,186.794915550888,0.160847823124997,58.5845366237858,5.90458011627197,77.0768814086914,80.572788671157369,34
United Kingdom,GBR,2018,4.12,11.555,60.024,2871340347581.79,43203.8141057739,51943.8560465084,2.29283990345938,158.16278741293,-0.872604333652357,64.542648250433,5.20437002182007,61.0918807983398,80.958148028962185,25
St. Kitts and Nevis,KNA,2019,,,,1107855555.55556,23595.4923231291,31496.5931147241,-0.329562063663977,,5.63784923622053,,2.98651361465454,,,
St. Kitts and Nevis,KNA,2020,,,,883922222.222222,18859.0190361046,26707.1069326356,-1.16724501769353,,0.321150776223435,,3.10357975959778,,,
St. Kitts and Nevis,KNA,2022,,,,981429629.62963,21011.5744209816,29761.2753518753,2.66817533111249,,4.41453480561237,,3.63147068023682,,,
St. Kitts and Nevis,KNA,2023,,,,1055499777.77778,22573.6724791004,30409.4041094129,3.55711230848243,,3.04733572938978,,,,,
St. Kitts and Nevis,KNA,2021,,,,858622222.222222,18361.1449697886,26896.617706598,1.195688870384,,2.78723268868289,,2.78379011154175,,,
St. Kitts and Nevis,KNA,2018,,,,1076548148.14815,22901.3816403197,30592.9047143548,-1.03712214131572,,3.72038791606603,,3.03419542312622,,,
Greece,GRC,2019,17.045,34.754,42.187,207305649887.019,19335.3602002969,33472.5437804923,0.253007522038157,210.350072495204,2.41172201156202,80.590100891173,3.58612990379333,143.96272277832,70.853847743388542,99
Greece,GRC,2020,15.899,33.74,42.097,191362985554.861,17886.733165236,30459.6250434994,-1.24798355581405,249.411353803704,1.72637818314203,70.2937864486395,4.49500036239624,143.693344116211,74.719845066744213,74
Greece,GRC,2022,12.426,31.29,45.386,218880566444.349,20971.8349258283,35874.2385851541,9.64525981280632,202.079135428522,3.63119902887991,107.679207902405,,166.665649414062,75.0147220561581,80
Greece,GRC,2023,11.066,26.642,46.091,243498333237.802,23400.7278817691,36821.2753699812,3.46480128513405,,1.93926040548242,92.1562900262242,,,73.520299999999992,88
Greece,GRC,2021,14.656,35.39,42.954,218303801895.326,20654.7001960815,33500.9226413466,1.22382501019854,233.536973684649,2.80914754352091,88.0126627401059,4.08201456069946,150.605484008789,76.537652496940439,67
Greece,GRC,2018,19.179,40.011,41.057,213298873494.394,19873.4015238771,32692.8278260795,0.62562141345364,207.628152677972,1.88723349665644,79.2381636063709,3.59734010696411,140.950317382812,72.681763575963913,103
Spain,ESP,2019,14.104,32.555,49.499,1403496387686.27,29776.2011500384,46837.8205371836,0.699518994458739,111.318025421292,2.16052375036307,66.3662250440692,4.23021984100342,91.020263671875,78.843344301662384,48
Spain,ESP,2020,15.532,38.312,47.641,1289783836971.21,27230.3599933583,41510.4543224249,-0.322753017299739,138.91198855806,2.92165980781024,59.4461280147076,4.89540004730225,90.9548492431641,76.607425905189928,59
Spain,ESP,2022,12.917,29.852,50.284,1446498147749.03,30287.3657583614,46633.7531065409,8.39057634118627,109.21602300273,4.52740675341745,78.6275624641006,4.31587886810303,94.5131072998047,77.170177097644128,58
Spain,ESP,2023,12.179,28.753,50.675,1620090734956.89,33509.0127982139,47298.4121876661,3.53236133492433,,2.6512753496567,72.1917288917484,,,75.01945,74
Spain,ESP,2021,14.781,34.844,48.944,1461244901852.69,30817.6828559001,44237.8298016785,3.0931351197642,132.589705025821,4.42272902452136,66.524588943191,4.86506986618042,94.5903778076172,77.920609464070736,53
Spain,ESP,2018,15.255,34.362,48.842,1431642809327.06,30592.1264795541,46267.7980137549,1.6749813686379,107.224825321463,4.46748509754483,67.0094103982921,4.1794900894165,92.1748886108398,78.132755589408646,54
France,FRA,2019,8.415,19.929,50.316,2722793515171.76,40408.2848574751,53400.2330030167,1.10825492288294,105.19541348211,1.96486943301562,66.4289771741449,5.35443019866943,67.7331314086914,81.080773523135122,32
France,FRA,2020,8.009,20.398,49.925,2647926055110.05,39169.8606000707,49266.7518990805,0.476498852725066,123.148570476633,0.731471704018579,58.8388907240647,5.65981006622314,68.8709411621094,79.753000344182482,34
France,FRA,2022,7.308,17.851,51.764,2796302210398.84,41082.8119320747,53643.0758541719,5.22236748369735,98.053313298951,3.91856445477022,75.7901436111221,,71.4203109741211,78.790691257469462,45
France,FRA,2023,7.335,17.274,51.561,3051831611384.76,44690.9345395117,53969.0375681581,4.87835726508441,,0.288462113991059,70.5595547931931,,,77.19925,51
France,FRA,2021,7.874,19.283,51.167,2966433692008.09,43725.0999521245,52469.8555057046,1.64233141038385,116.607883179247,3.30405312221271,63.788482630872,5.43038988113403,69.9397888183594,79.464000576884857,41
France,FRA,2018,9.018,20.953,50.313,2781576320884.39,41418.1766484844,52513.4342005406,1.85081508315502,101.964843802407,2.78594184568695,66.8022607812266,5.40716981887817,67.5435180664062,78.8866554750535,46
India,IND,2019,6.51,22.947,48.881,2835606256558.19,2041.42863698585,7930.0911303899,3.72950573539129,,1.78482633957161,39.9054035306442,3.89732360839844,29.0233592987061,67.370499999999993,130
India,IND,2020,7.859,24.666,47.496,2674851578587.27,1907.04251637669,7399.53068079041,6.62343677628535,,2.40620322673636,37.7581053292768,4.04014158248901,29.8196392059326,67.96345,173
India,IND,2022,4.822,17.769,50.981,3353470496886.33,2352.61392452078,8544.68888383182,6.69903414079852,,1.48921120524648,49.9653199690324,4.12072849273682,32.6703071594238,69.3301,167
India,IND,2023,4.172,15.661,52.369,3567551674623.01,2480.79208721621,9160.06365370888,5.64914318907925,,0.787065923393109,45.9218502164429,,33.1165237426758,69.6226,163
India,IND,2021,6.38,20.824,49.171,3167270623260.47,2239.61384367482,8050.01857452664,5.13140747176369,,1.41217101040888,45.4230887840446,4.63514137268066,31.5741767883301,68.629,160
India,IND,2018,7.652,26.001,48.471,2702929641648.74,1966.25455171679,7714.33974724531,3.9388264669163,46.5224986659322,1.55821483801456,43.6169693323889,4.3769326210022,28.5316867828369,70.8857646599802,134
Georgia,GEO,2019,11.565,30.059,55.65,17638337116.9126,4741.2832715876,18186.8816465807,4.85289821696723,44.723685798174,7.92523222582948,117.810080239714,3.82985997200012,69.0164108276367,77.285604100046783,60
Georgia,GEO,2020,11.73,30.852,55.962,16010869215.68,4300.85701291207,17031.1440283426,5.2024648897534,65.193315792645,3.39837673139654,92.8910841752194,3.8498592376709,71.3107528686523,71.2712618486256,111
Georgia,GEO,2022,11.647,30.346,55.685,24984568959.605,6729.84659930283,20966.5280391134,11.8981654203198,42.9693933571232,9.15328575552963,114.695437688718,3.75498008728027,78.9377136230469,72.966695872119814,96
Georgia,GEO,2023,11.537,30.166,55.803,30777833585.4441,8283.66960242964,22590.5293543813,2.48776056578715,,6.7766561454358,107.151179168501,3.73861002922058,80.2798004150391,74.30834999999999,81
Georgia,GEO,2021,11.791,30.705,53.55,18853115588.8106,5083.60695484577,18915.6534005263,9.56691433824769,54.7271260127791,6.74295146360052,101.60090754891,3.59441995620728,76.8213119506836,72.719441247567261,91
Georgia,GEO,2018,12.667,29.691,55.835,17902544880.6471,4804.0546040444,17228.6790847503,2.6152447139767,38.2238727024287,7.28401976586955,109.847740556266,3.46094989776611,66.0417785644531,73.648486133124834,92
"Iran, Islamic Rep.",IRN,2019,10.74,25.948,39.299,333519146339.191,3831.27894763337,14040.6646532072,39.9073455697784,,0.0254320122041021,50.7543343501077,3.24005007743835,59.9513702392578,60.967,175
"Iran, Islamic Rep.",IRN,2020,9.687,23.712,37.352,262186179355.944,2988.78122414716,14397.1535705748,30.5941390387295,,0.0298986240207489,43.8101646870977,3.20495009422302,57.3403282165527,69.14085,143
"Iran, Islamic Rep.",IRN,2022,9.085,22.7,37.026,394362621793.035,4405.09291519791,15331.3329400419,43.4884641742179,,0.0253573727513357,51.597506811024,3.06036734580994,60.6945381164551,71.41175,123
"Iran, Islamic Rep.",IRN,2023,9.041,22.637,36.877,404625655204.619,4465.63766994952,15912.0299184195,44.5791857572797,,0.0214185973838395,52.1801758114434,2.92892384529114,,68.43155,179
"Iran, Islamic Rep.",IRN,2021,9.282,23.752,37.233,383436202446.695,4334.79268631354,14951.8948716503,43.3890162681514,,0.0212826408876571,44.3738340508665,,55.7980690002441,69.323100000000011,150
"Iran, Islamic Rep.",IRN,2018,12.195,27.502,38.977,398880231367.268,4631.78709016514,14642.4975713628,18.0141183371874,,0.0187026340574174,58.5650897152156,3.61979007720947,62.7104721069336,70.01225,149
Puerto Rico,PRI,2019,8.3,18.547,37.505,105126400000,32916.866800639,43078.0104179099,,,,107.571456836722,,,75.265,70
Puerto Rico,PRI,2020,8.89,19.578,36.991,103130900000,31427.4291136799,40171.7906591883,,,,103.509811317462,,,76.4995,62
Puerto Rico,PRI,2022,6,13.599,38.394,113567200000,35268.0791015719,42562.3765666695,,,,98.5007114730309,,,77.800000000000011,52
Puerto Rico,PRI,2023,5.725,13.041,38.432,117902300000,36779.0594913858,42994.7856404917,,,,101.726938320966,,81.9869689941406,82.923750000000013,4
Puerto Rico,PRI,2021,7.9,17.055,36.353,106426600000,32619.250416757,40559.6985749875,,,,96.7441410324111,,,76.945,64
Puerto Rico,PRI,2018,9.2,20.455,36.774,100958100000,31615.0667918433,42372.6584312506,,,,106.001103428056,,102.152473449707,81.36,24
Libya,LBY,2019,19.05,50.451,39.893,69254496471.6938,9963.19489084483,14333.4224412442,-2.16217883470595,,0.543647010925689,78.9939691850138,,,52.3275,225
Libya,LBY,2020,19.613,53.366,39.085,46854285440.642,6650.33810585348,9976.03740275891,1.44703656998741,,-1.03981950726197,50.9757934373319,,,65.67415,205
Libya,LBY,2022,19.282,50.661,39.369,43246297921.8499,5986.63694851258,11456.0768149668,4.51030149235703,,0.115616832891349,156.321684682347,,,65.823100000000011,211
Libya,LBY,2023,18.753,49.623,39.442,45096462972.4014,6172.81246940233,12478.1434623596,2.37317531435169,,-0.364071413096142,155.655201664179,,,66.06115,203
Libya,LBY,2021,19.641,51.928,39.371,35217995647.2862,4935.82787349801,12641.5097714075,2.86833027751019,,1.71219284038518,164.284069967105,,,63.661550000000005,217
Libya,LBY,2018,18.836,50.039,40.046,76686029772.1483,11196.5854810844,16380.8515494718,13.1702038536721,,0.359306383207848,63.7811335968183,,,68.0238,171
Gabon,GAB,2019,20.358,36.691,40.884,16874405465.391,7441.1786472281,19491.4067631457,2.46456756151187,,-0.200179556365882,73.4280894486644,2.8743097782135,19.6197319030762,50.438900000000004,227
Gabon,GAB,2020,21.27,39.777,37.749,15342236163.9864,6605.80346077565,18681.4840738605,1.35276110675333,,,70.1140546466314,3.39874076843262,,64.9285,213
Gabon,GAB,2022,20.399,36.548,40.885,20440655695.1804,8409.2074145028,18662.0497970114,4.23124798274579,,,92.0630888500131,2.20773649215698,,65.32045,213
Gabon,GAB,2023,20.278,36.368,40.895,19388402541.6698,7802.83659565049,18702.6905177984,3.62901534185376,,,91.4786667108597,,,65.3749,205
Gabon,GAB,2021,21.218,38.295,38.286,19444935097.2395,8181.40914134656,18523.5798032193,1.0869074651941,,,85.3483122054007,2.70079278945923,14.7383832931519,61.9519,224
Gabon,GAB,2018,20.439,36.775,40.747,16867326401.9626,7624.2775233771,19225.5982574739,4.74906652083221,,-0.373078272752687,77.0365976973024,3.07154297828674,,65.302450000000007,209
Viet Nam,VNM,2019,1.681,5.624,75.327,334365270496.667,3440.90025375434,11628.6139147451,2.7958236745225,,4.821074861051,164.704215031408,3.08499836921692,28.506929397583,68.74355,117
Viet Nam,VNM,2020,2.103,6.546,72.803,346615738537.796,3534.03953482647,11851.3965685649,3.22093436652514,,4.55836196782424,163.245862814935,3.21652889251709,,71.55365,109
Viet Nam,VNM,2022,1.523,5.952,73.347,410324028883.325,4116.38576094153,12930.2562185687,3.15650749963129,,4.3624059864868,183.789541097223,2.88738679885864,42.2242393493652,72.81465,99
Viet Nam,VNM,2023,1.645,6.345,72.87,429716969043.572,4282.08851724506,13491.879417397,3.25289282667662,,4.30515928686171,166.323605042338,,,71.75975,115
Viet Nam,VNM,2021,2.385,6.907,71.938,366474752771.009,3704.1935590038,12048.9019935536,1.83471554810444,,4.27314566190187,186.675832836814,2.94517493247986,38.8732376098633,70.42675,135
Viet Nam,VNM,2018,1.161,4.648,76.582,310106478394.659,3222.31003125366,10936.8937859558,3.53962805942641,,4.99828319622328,164.663936775892,3.14502310752869,,71.977550000000008,113
West Bank and Gaza,PSE,2019,25.34,40.151,33.053,17133500000,3656.85827137011,6269.89134527985,1.58018333639455,,0.769720046510608,68.9934922812035,,45.3549118041992,55.397,215
West Bank and Gaza,PSE,2020,25.895,42.053,30.336,15531700000,3233.56863835858,5423.68254653126,-0.735332001092191,,0.513433766585376,67.2881912475775,,44.8411407470703,61.84725,224
West Bank and Gaza,PSE,2022,24.42,36.092,34.004,19165500000,3799.95527015163,5753.08395899307,3.74122391852077,,1.62179695015304,82.3949283869453,,44.9846382141113,62.511,223
West Bank and Gaza,PSE,2023,,,,17420800000,3372.34974423005,5313.09790291178,5.87110177678988,,0.594320375566535,86.3938510286554,,42.910831451416,,
West Bank and Gaza,PSE,2021,26.39,41.63,31.922,18109000000,3678.63565662194,5663.12160743584,1.23748102831369,,1.95194132723981,73.0835496162129,5.43442010879517,43.5106506347656,61.6245,225
West Bank and Gaza,PSE,2018,26.256,42.224,32.043,16276600000,3562.33094270256,6342.9374800852,-0.195107773730735,,1.29446294401352,71.4012754506469,,46.4495697021484,61.6848,227
Angola,AGO,2019,16.497,31.832,62.645,70897962732.0277,2189.85571407618,8274.54256174643,17.080954143438,,-5.78081314286635,57.8295381183036,2.07306432723999,11.0613594055176,49.376349999999995,230
Angola,AGO,2020,16.69,33.067,62.257,48501561203.5686,1449.92286669308,7556.96792771976,22.271539247051,,-3.84826398729864,65.9420289329872,2.6674473285675,,64.989499999999992,212
Angola,AGO,2022,14.602,28.288,64.573,104399746853.401,2929.69445467272,7397.48642731105,21.3552901320822,,-6.32056384328187,69.6910705054094,2.3321259021759,,65.9291,209
Angola,AGO,2023,14.537,28.075,64.739,84824654481.7249,2308.15976731274,7244.89305295156,13.6441017767715,,-2.49883975179815,67.0416886089289,,9.91084957122803,62.958349999999996,215
Angola,AGO,2021,15.799,30.171,64.306,66505129987.7235,1925.87466082167,7408.12659121059,25.7542948841891,,-6.54854227564072,74.4644985871074,2.2971088886261,,65.39045,210
Angola,AGO,2018,16.594,32.838,62.818,79450688259.3664,2538.59139143371,8620.21466424389,19.6289379701521,,-8.12589110876485,66.3780133263399,2.18351292610168,9.35254287719727,62.032700000000006,226
Bhutan,BTN,2019,2.72,11.56,64.559,2735683570.28851,3576.87987077877,14555.1883979698,2.7264303738882,90.357352573338,0.475617042374335,76.123516713179,4.50982761383057,15.9078016281128,64.281269444833185,156
Bhutan,BTN,2020,5.03,21.989,64.415,2457604334.15915,3191.66907031782,12979.9369446336,5.62936522632514,111.007884088239,-0.113401528935903,71.8303510017133,5.54341268539429,16.850284576416,65.547690432102456,208
Bhutan,BTN,2022,5.947,27.177,59.342,2898227743.13545,3711.32767902157,14061.3120213689,5.63916671396365,,0.289904655199301,85.5712165497647,7.46982002258301,17.5290336608887,66.82385,201
Bhutan,BTN,2023,3.126,14.939,62.962,,,,4.22934419929261,,,,5.84518575668335,15.0250902175903,68.0933,186
Bhutan,BTN,2021,4.803,20.609,65.775,2768802959.60794,3570.61257915864,13458.8126642925,7.3468144053353,,0.24498357545265,77.5824483207755,6.59838628768921,17.706148147583,67.33865,184
Bhutan,BTN,2018,3.35,15.199,60.506,2583335721.20625,3400.20417159422,13854.8543922424,2.7239638618372,95.8478212264571,0.102559426923707,79.7397203478125,5.74371290206909,14.8788833618164,67.486724249464572,180
Uganda,UGA,2019,3.06,4.689,74.879,35348155095.4215,822.057058189153,2689.41009144919,2.867588034469,38.4769453120331,3.68620371225002,39.3610539647435,2.30828070640564,,68.276952691256824,123
Uganda,UGA,2020,3.831,5.721,75.637,37600368241.6657,845.766463890124,2678.00907202293,3.31332289544502,44.1859143089924,3.16881317773755,37.0006923916369,2.57222175598145,,73.968109558192054,84
Uganda,UGA,2022,2.886,4.315,78.746,45565333210.9108,963.067314117178,2724.90609568409,7.1957888597581,53.890283064004,6.48067616265601,34.5053019270937,2.56105017662048,,72.500792112272279,105
Uganda,UGA,2023,2.787,4.228,78.568,48768955863.3175,1002.30913917142,2791.05576885861,5.35094804280395,,6.13337677703253,33.3416963302219,2.55159378051758,,71.24584999999999,124
Uganda,UGA,2021,3.422,5.044,76.447,40529788748.6737,882.791717542504,2684.92035939744,2.20457204757414,51.3026623500196,4.06673785760738,41.7136307424781,2.63593602180481,,73.95102870947629,81
Uganda,UGA,2018,3.25,4.897,71.553,32927025619.6795,792.16570022814,2613.87976413963,2.61601190952274,34.6735709945694,3.20512810607337,36.6384055999567,2.13052010536194,,75.152178602550478,77
Croatia,HRV,2019,6.617,16.729,47.627,61467582193.6824,15563.8167397199,35093.7433630856,0.771820346498019,81.6825172074194,6.47277176941678,101.382013330328,3.92007994651794,74.0501174926758,77.564615105494141,57
Croatia,HRV,2020,7.507,21.222,47.181,57963370885.0798,14808.4620188819,32466.1082353855,0.154811374562106,98.4395620234109,2.53910439982718,89.5334538008947,4.38901996612549,74.738037109375,76.192439435875556,64
Croatia,HRV,2022,6.96,18.083,49.011,71198635101.9514,18466.0955472648,39828.032540985,10.7805806758686,83.0002554430717,5.51610421858619,125.213857590974,,80.7626724243164,76.408806639009043,66
Croatia,HRV,2023,6.086,18.901,49.075,84393795502.4421,21865.4562838641,41100.2524147116,7.9412817758683,,3.95990588027565,107.700919430599,,,75.7613,63
Croatia,HRV,2021,7.608,21.996,47.965,69006802298.6956,17789.9304736722,36899.1955914521,2.55450699642041,91.1040158585456,7.42706757670832,102.308430815836,4.05666017532349,78.0067901611328,75.977246711682952,68
Croatia,HRV,2018,8.432,23.897,46.744,61668130122.5878,15460.4183295843,33702.3095978499,1.50012501041756,83.5772785894061,2.66911435553493,99.06781797397,3.91209006309509,72.8625411987305,76.487266602669266,70
Timor-Leste,TLS,2019,3.097,7.859,64.341,2032550400,1562.36458881813,5103.28342241868,0.958812739703154,,-11.7583732762401,70.6142440551536,4.17968893051147,,58.006350000000005,197
Timor-Leste,TLS,2020,2.782,6.743,64.014,2162619200,1630.86935439232,6595.0545932232,0.495499215459577,,-32.9552316203759,84.7503111042388,3.65287351608276,,71.2481,112
Timor-Leste,TLS,2022,1.537,3.212,65.573,3208594000,2343.24524664152,5344.13695159456,7.00530945399784,,-12.3226387355665,97.6219210034052,,,71.80834999999999,115
Timor-Leste,TLS,2023,1.521,3.225,65.189,2079916900,1502.51963828284,4328.50782017194,8.42035103310379,,-2.4090238932745,89.3005917688346,,30.8398704528809,70.81555,140
Timor-Leste,TLS,2021,2.344,4.8,64.022,3624889700,2684.82704373402,6824.79238928702,3.69792094666784,,-11.5599443805058,99.8674221728733,2.9738941192627,,71.4452,113
Timor-Leste,TLS,2018,3.778,9.786,64.684,1555988600,1219.46598597604,4188.95080273188,2.29424307036253,,3.08007812980224,64.8191831225499,4.87440967559814,,70.799900000000008,137
Jordan,JOR,2019,16.801,37.205,32.649,44503006338.0282,4170.1144003465,9288.5272415511,0.761514047265601,79.3448532492717,1.63970565115644,85.6878334964204,2.98847007751465,30.11083984375,62.760231792124941,160
Jordan,JOR,2020,19.213,42.458,32.272,43700383098.5916,4022.0401356135,9022.63944977504,0.333294350628378,75.9660726859906,1.73975978294192,66.0599488089059,,30.2879695892334,64.5567062433622,214
Jordan,JOR,2022,18.2,42.028,31.538,48764963380.2817,4332.25159897931,9266.57547415865,4.22915568897117,100.908283146258,2.56620402018028,104.095459439189,3.16022992134094,32.5119781494141,62.04125329330865,224
Jordan,JOR,2023,17.969,41.743,31.614,50967475352.1127,4455.50540514568,9362.58776056423,2.08486986327134,,1.65363674693672,100.276045970494,,33.0567016601562,63.413950000000007,213
Jordan,JOR,2021,19.837,43.862,30.999,46296100140.8451,4183.49998326866,9182.49616125602,1.34609377243118,,1.34316062049226,80.3328699444404,3.13837003707886,30.4513092041016,62.57335,222
Jordan,JOR,2018,18.257,38.941,32.024,43370860704.2254,4145.43989673265,9311.53131354454,4.46231108475481,,2.20177686575576,87.6359151906857,2.95461988449097,31.5562992095947,63.284349999999996,223
United States,USA,2019,3.669,8.375,60.542,21539982000000,65604.6815198734,69511.7634409067,1.81221007526021,100.032349144953,1.46696501417689,26.2584806245428,4.95746994018555,87.8887100219727,89.705286977421949,9
United States,USA,2020,8.055,14.891,56.598,21354105000000,64411.3731779373,67352.3871392801,1.23358439630629,124.550890800621,0.641871902381299,23.0797778694073,5.39998006820679,87.5676574707031,83.5051746811081,14
United States,USA,2022,3.65,8.105,59.539,26006893000000,78035.1753604212,72841.9243127082,8.00279982052121,112.889632760053,1.57259077429972,26.891689830077,,79.361930847168,81.456660053843635,26
United States,USA,2023,3.638,7.953,59.821,27720709000000,82769.4122114216,74577.5065396723,4.11633838374488,114.877162773867,1.25820735681761,24.8993631439946,,,79.627998484876528,29
United States,USA,2021,5.349,9.704,58.211,23681171000000,71318.3073592183,71318.3073592183,4.69785886363742,118.450755665757,2.00921229782091,25.2136560307765,5.42829990386963,84.8550872802734,83.683592340908774,18
United States,USA,2018,3.896,8.607,60.153,20656516000000,63201.0458483771,68070.213421811,2.44258329692817,98.4494626296129,1.03945408799819,27.4453591302618,4.89502000808716,88.2991790771484,85.130315313700592,12
Peru,PER,2019,3.379,7.405,74.748,228346006003.648,7037.00803692604,15466.2951511415,2.25212191358027,26.5266050304096,2.09128983397663,46.9435053754409,3.822429895401,,75.214318048645211,71
Peru,PER,2020,7.179,12.659,63.976,201409694755.934,6133.32552410183,13612.0219422652,2.00241205759292,34.7649150438361,0.329387076302566,44.245967197744,4.25937986373901,,75.561357754434411,69
Peru,PER,2022,3.85,8.019,71.606,246488757636.211,7363.27206939639,15548.9316184939,8.33370630096231,,4.54440029182456,57.2510734358091,3.83315992355347,,72.767500000000013,100
Peru,PER,2023,4.899,8.846,69.125,267603248655.253,7906.58502858,15294.2567811201,6.45561348369586,,1.46420245513219,50.909508314535,4.23516988754272,,72.29545,106
Peru,PER,2021,5.097,9.586,68.264,226354278280.885,6826.9720069846,15282.2736372636,4.27166381536798,35.2452537131848,3.15535335133475,55.2742548782987,3.92721009254456,,75.781456826900751,70
Peru,PER,2018,3.492,8.342,74.484,222597009739.235,6978.49121548627,15388.9983222118,1.50915423024742,25.7290009576063,2.63824619479376,48.631470171736,3.71392011642456,,78.0461786591053,58
Cabo Verde,CPV,2019,12.128,28.116,50.465,2252177133.74705,4380.7811916403,9111.62993173269,1.10666674296063,,5.45788753383782,103.602656463726,4.16529989242554,,58.3424,195
Cabo Verde,CPV,2020,14.69,34.625,46.92,1821565617.6945,3539.22662027109,7207.86853962048,0.605795808395385,,3.71218490638334,78.3934545931901,,,65.8895,203
Cabo Verde,CPV,2022,12.246,29.182,50.73,2247003347.63376,4323.31362665974,8850.1066918812,7.93092925430087,,5.43014451284015,96.9941368513357,4.67288541793823,,66.9893,199
Cabo Verde,CPV,2023,11.971,28.764,50.629,2533819406.4916,4850.98415849643,9288.4021703944,3.72437517668748,,6.26468857671852,94.7385904946044,,,67.11305,195
Cabo Verde,CPV,2021,13.976,31.806,47.77,2051842609.64558,3971.4440744985,7685.41921393669,1.86215297494647,,4.45730500132353,77.4550586265341,6.03750085830688,,66.2108,202
Cabo Verde,CPV,2018,12.17,27.575,48.798,2205099509.15987,4294.96510456428,8531.12961646549,1.25699566690509,,4.69595735516195,105.867524052105,4.78792285919189,20.2174491882324,66.0235,203
Dominican Republic,DOM,2019,6.356,15.835,61.046,88941372558.2397,8164.22080932117,21363.8610383998,1.81060377042959,,3.1809718229246,51.0111449209557,4.04276895523071,64.3841323852539,68.139800000000008,124
Dominican Republic,DOM,2020,6.126,14.766,56.667,78844656298.1776,7162.29175242114,19721.3207241074,3.78103179915517,,3.12082025025819,44.2936565524675,4.51769828796387,58.7264099121094,72.7433,96
Dominican Republic,DOM,2022,5.504,12.852,59.744,113537368176.13,10109.5234003521,22757.3896159896,8.81109209279587,,3.56710752156703,54.2315255592457,3.94027137756348,55.1665306091309,75.0232,79
Dominican Republic,DOM,2023,5.555,11.559,60.711,121444279313.931,10717.6276712204,23087.9343626862,4.78561281021135,,3.91167046059046,49.6153321918918,,,74.00025,82
Dominican Republic,DOM,2021,7.702,16.874,58.308,94243425938.3647,8472.47982000992,21912.2589614037,8.24300347981809,,3.55430627298153,52.7348670680051,3.74731349945068,56.4690818786621,72.0341,105
Dominican Republic,DOM,2018,5.861,14.847,60.033,85555390139.118,7934.98141208525,20547.6589012268,3.56443426013508,,3.20786334506486,52.0559663874181,3.91821074485779,63.146240234375,74.86255,81
Sudan,SDN,2019,11.658,19.435,35.689,32338079165.2893,709.975280761719,3625.52319335938,50.9940515002965,,2.55226968828806,26.1196204552625,,,55.1539,217
